,user,item,rating,timestamp
36013,246,2046,4.0,1353864835
64669,414,55768,2.5,1273977910
28808,199,3256,3.0,1070938466
30643,215,1198,4.0,1260908653
5452,38,597,2.0,841341384
21215,140,1204,5.0,942841471
85424,555,1135,3.0,978822796
17414,111,4816,3.0,1516141025
58208,381,1917,3.0,1165975414
19488,125,116897,4.5,1474295720
5271,34,44974,4.5,1166463868
38366,263,3147,4.0,1120071507
14293,91,1210,4.0,1112711157
93821,599,4167,2.0,1498510211
83353,528,1704,5.0,1391736173
30837,216,3160,3.0,975211383
11653,69,3994,4.0,1021645473
50542,326,32460,4.5,1324236081
71340,457,3408,2.0,993610917
7164,50,1370,3.0,1514238395
95329,600,1381,1.5,1237716028
81284,514,3362,4.0,1534551265
32682,222,3173,4.0,1391354045
70271,448,114818,2.5,1461411036
92487,597,2396,5.0,940419770
2536,19,1427,1.0,965712068
40965,275,5810,3.0,1049077854
87489,563,95307,4.0,1447291859
40078,274,6715,3.5,1172275354
11215,68,27705,1.5,1261622823
63279,414,2951,4.0,961513402
92404,597,1918,4.0,941729229
88744,573,1278,4.5,1187044980
7349,50,111921,2.5,1514239318
2432,19,830,2.0,965707016
14215,91,515,1.0,1112713768
100720,610,115569,4.5,1493845291
5439,38,509,2.0,841341467
43624,292,2712,2.0,1015374833
57038,380,1222,5.0,1493474209
69371,448,4630,1.0,1028717134
63522,414,3835,2.0,968165599
98473,606,72998,3.0,1368460014
5703,41,1961,4.0,1459367625
3179,20,5015,4.0,1054037122
34459,232,40851,2.5,1182910129
98844,608,1042,3.0,1117415587
97871,606,3259,3.5,1171762880
93844,599,4308,2.5,1498511831
5421,38,368,4.0,841341598
81151,514,1301,3.5,1533945992
94352,599,9010,3.0,1498523557
59396,387,1193,4.0,1094876498
23410,160,1603,1.0,971114422
23386,160,1377,3.0,971115356
13200,84,590,4.0,858772306
2217,18,109487,4.5,1455050087
21429,140,3999,2.0,997958291
9679,64,2683,4.0,1161520354
10044,66,1023,4.5,1113188546
7616,51,2752,2.5,1230931151
67384,436,293,3.0,833529729
1141,10,4995,4.0,1455301798
10896,68,3535,3.0,1230498142
49759,318,106648,3.0,1442351142
76850,480,7419,4.0,1179160530
28430,198,1584,4.0,1034135578
16575,105,36363,4.0,1446610141
29013,200,1608,3.0,1229887335
90016,585,3173,4.0,1307416468
68145,438,8984,2.5,1113763556
22978,156,3076,3.0,946799749
22958,156,2863,3.0,946799313
86723,561,2105,3.0,1491092103
46278,305,45186,4.0,1520285010
67794,438,2723,2.0,1105667305
17659,111,79134,5.0,1516151917
51831,335,2424,3.0,1261541331
48701,314,1367,3.0,852051252
64995,415,141,4.0,1382470382
91322,592,177,1.0,837350786
57176,380,2321,4.0,1494932495
38612,265,2455,2.0,965315073
29168,200,7173,3.5,1229877297
99862,610,4886,4.0,1479542968
10000,66,282,4.0,1093144035
49288,318,6197,3.0,1413657027
41102,279,1370,3.0,1506395216
41436,280,94677,1.5,1348533568
92948,599,899,3.0,1498525221
810,6,594,4.0,845553819
35180,236,1350,4.0,943013896
3065,20,2355,4.0,1054038063
44086,294,1015,1.0,966634003
23070,156,7063,4.5,1106881185
60354,390,3910,3.5,1250341427
82371,522,77561,4.0,1399611275
42099,287,6620,5.0,1110231532
55832,368,3758,3.0,971277242
11962,73,96588,3.5,1464198425
3017,20,1031,3.0,1054038326
46634,306,7293,3.5,1518380959
63188,414,2628,4.0,1258247798
83151,526,60950,3.0,1502132349
2771,19,2606,4.0,965705117
46898,307,1092,3.0,1186085918
13350,84,1307,5.0,858772673
56023,370,1288,4.0,1159161768
57225,380,2746,4.0,1494803840
20901,139,3825,1.0,1453924813
59870,387,4754,4.0,1117438127
12183,74,55253,3.5,1207500718
20576,135,3624,4.0,1009692612
76159,479,3361,4.0,1039367605
61379,404,277,3.0,838376177
1981,18,5218,4.0,1455209763
22437,153,597,0.5,1525552912
22171,148,356,4.0,1482548476
96647,603,2395,5.0,953926273
72406,467,1233,5.0,919671539
22201,148,88125,4.0,1482548673
86278,560,4447,3.5,1469650163
66438,428,1214,3.5,1111488414
87349,563,2059,4.5,1448749363
42422,288,1909,3.5,1103647777
32456,221,3328,4.5,1111177904
75684,477,2699,2.5,1201159166
64112,414,6297,3.5,1095465832
78545,489,485,2.5,1332774564
64503,414,44694,3.5,1216149162
13741,89,42761,4.5,1520409141
42384,288,1573,2.0,975692084
89946,584,300,3.0,834987672
84239,538,56152,4.5,1307846901
46865,307,785,2.5,1186162126
2181,18,88140,4.0,1455051109
10321,66,8874,5.0,1112589663
99263,608,4452,3.0,1117675110
39672,274,2687,3.0,1239122743
60724,391,3863,3.0,1030824520
95483,600,2506,3.5,1237760450
57530,380,6889,3.0,1494071710
81717,517,2987,0.5,1487954368
24531,169,5873,4.5,1059429313
44676,298,2335,3.5,1479058624
32917,224,289,5.0,971812895
27351,186,969,5.0,1031080578
60151,387,27266,4.0,1193554768
50521,326,5952,4.0,1436898129
92427,597,2014,4.0,940362281
100349,610,62849,3.0,1493847546
44274,294,2496,3.0,966596142
68558,446,520,1.0,843839522
47419,307,6702,2.5,1186259325
29828,204,296,4.5,1327183210
29771,202,3725,3.0,975015944
87949,567,82461,2.5,1525288000
91204,590,55247,2.5,1258418344
33172,226,1257,4.5,1097545391
18056,113,2080,5.0,980306890
50405,325,3698,2.0,1039398061
7802,52,5064,5.0,1468051349
5940,42,415,2.0,996215738
59663,387,2798,1.5,1095117423
53596,354,318,4.5,1200869826
83372,528,5418,5.0,1391736760
47612,307,48518,2.0,1189608059
88868,573,8641,5.0,1341797599
38987,268,2178,4.0,940173963
66911,432,3998,4.0,1335139645
58179,381,1259,3.5,1200824550
72288,466,1196,2.5,1439885052
96357,603,1177,4.0,963179922
3904,24,50,4.0,1458942023
43319,290,1344,4.0,974942469
66821,432,475,3.5,1316390351
45972,305,431,5.0,1460136231
63575,414,4014,4.0,1049060191
36780,249,8640,3.5,1415415632
85754,555,3105,4.0,980125259
50374,325,3052,2.0,1039398372
83289,527,2942,1.0,1033173260
96171,603,296,5.0,953925131
55602,368,1676,2.0,971274957
72187,465,904,5.0,959895941
89239,578,78316,4.0,1300991370
13106,84,154,3.0,858771818
54973,365,5989,5.0,1488333548
99014,608,2134,1.0,1117505147
68761,448,671,5.0,1059321444
76421,480,1441,3.0,1179179410
52442,341,79134,4.5,1439751325
83772,534,8640,4.5,1459795358
41804,284,474,4.0,832699616
53975,356,3753,4.0,1229143508
71463,460,4366,4.0,1359177335
61453,405,1617,4.0,1295917372
97521,606,991,4.0,1171735721
58427,381,27808,3.5,1167543673
74692,474,6947,3.5,1126038203
64897,414,111759,4.0,1519593204
61093,398,3000,5.0,1311207592
95794,600,26614,0.5,1237761037
10515,68,932,4.0,1261086252
99167,608,3481,4.5,1117502776
5337,36,3270,1.5,1100803853
69170,448,3256,4.0,1019124365
90202,586,103335,4.5,1529899328
53138,351,55555,3.5,1328296505
59672,387,2901,2.5,1126494983
65506,420,3159,4.0,1218036683
99301,608,4980,2.5,1117506994
9073,62,111360,4.0,1524950167
1267,11,165,3.0,902154567
15264,99,231,5.0,829828005
78136,484,5954,4.0,1342294899
59646,387,2700,3.0,1094877335
7709,51,4992,4.5,1230930016
80072,502,8529,1.0,1111757874
2845,19,3044,3.0,965711039
62313,414,31,3.0,961518520
62097,411,419,2.0,835533294
17527,111,40815,4.0,1516140892
46341,305,58998,4.0,1460137685
97229,605,2857,2.5,1277176095
60121,387,8656,3.0,1155882860
45059,298,45722,2.5,1447598190
89042,576,1231,2.0,1358151530
88371,570,3114,3.5,1181477835
100028,610,7445,4.0,1493845205
12264,76,1,0.5,1439165548
92134,596,151557,2.5,1535829586
20720,136,592,4.0,832449136
52506,342,2961,3.0,1042822234
45067,298,46976,2.0,1449592143
61152,399,7153,4.0,1167220305
39418,274,1197,4.0,1171934686
44713,298,3018,3.5,1447584979
84677,546,2455,3.0,973588435
28969,200,708,4.0,1229887359
71363,458,165,4.0,845651650
41074,279,356,3.0,1506394494
88266,570,509,3.5,1181477969
27293,185,3897,4.0,1044311358
99324,608,5378,4.5,1117504636
71456,460,3578,5.0,1359177644
22043,144,1580,3.5,1137323667
1027,8,10,2.0,839463509
40682,275,1249,5.0,1049078671
53140,351,55820,4.0,1333037647
34889,233,115210,2.0,1520206302
55445,368,370,3.0,971273995
4576,28,30749,4.0,1234337586
93977,599,5016,3.0,1519243183
47275,307,4643,3.0,1186162583
49269,318,5475,4.0,1525674956
68403,444,410,4.0,839310974
40507,274,69275,4.0,1248336908
62236,412,2918,4.0,939114074
25380,177,6541,4.0,1435524881
95255,600,1029,3.5,1237707965
82516,524,316,3.0,851609469
52732,346,492,4.0,1125858978
18249,115,3354,3.0,970838690
54761,362,593,5.0,1530637220
65411,419,34319,4.5,1322333293
1185,10,51834,1.5,1455399396
70875,453,370,5.0,1005967493
12569,80,3826,3.5,1377391967
82075,520,2723,4.5,1326610471
43780,292,46972,4.0,1421974401
2864,19,3176,1.0,965703010
72133,464,7481,4.5,1275549231
12719,81,344,1.0,845299505
59548,387,2006,3.5,1118521031
10790,68,2688,4.0,1158535636
31898,219,7319,1.5,1198783202
36554,249,2541,3.5,1440669053
88360,570,2791,3.0,1181478165
76502,480,2407,3.0,1179178630
88645,572,2406,3.0,945888975
41977,287,441,4.5,1110231272
31693,219,2186,4.5,1194681510
28585,199,161,3.5,1060289068
35640,240,339,3.0,849122226
34493,232,44731,1.5,1218171059
58086,380,176935,2.0,1536872838
9889,64,7701,3.0,1161563945
57311,380,3635,5.0,1494804458
31110,217,1333,3.0,955935220
31325,217,2427,3.0,955940927
46057,305,1584,4.5,1530817789
76280,480,348,5.0,1179161049
1691,17,910,3.5,1305696226
89598,580,5630,4.0,1167861680
20724,136,637,4.0,832449989
79561,495,2683,5.0,1458636225
76988,480,40581,1.5,1179165217
12815,82,2001,4.5,1084463768
96444,603,1346,4.0,953925705
65899,425,150,3.0,1085477188
86488,560,71156,4.0,1469651767
17675,111,83134,3.0,1517441249
70535,449,2302,2.5,1053198998
2665,19,2081,4.0,965709068
66565,428,3994,3.5,1111489318
24303,168,7333,4.5,1306802841
43789,292,54286,4.5,1219625037
73325,474,948,4.0,1087831540
1676,17,296,5.0,1305696455
96689,603,2571,5.0,963177606
4044,26,185,3.0,836950403
17650,111,75805,3.0,1516152501
39258,274,101,3.5,1250200353
6065,42,1673,5.0,996218171
46862,307,778,3.0,1186161528
4524,28,7123,3.0,1242032858
10159,66,2617,2.0,1099187060
38801,266,2355,3.0,948585941
19553,125,158966,4.5,1474295426
49465,318,53972,3.5,1413054690
83810,534,45499,4.0,1459787998
14101,90,1034,5.0,856354451
80043,502,953,1.5,1111757227
59393,387,1172,3.5,1178548871
44558,298,344,3.0,1449756170
85039,552,2959,4.5,1111472921
79620,495,6874,5.0,1458635604
66126,425,5528,3.0,1117290437
70908,453,1060,3.0,972622883
48009,311,3977,1.0,1057854901
20677,136,300,3.0,832449254
38148,261,2571,4.0,1404881429
44200,294,2053,1.0,966596876
47771,308,4886,4.0,1421375044
30473,212,122906,3.0,1527795017
15930,103,112556,4.5,1431955249
1500,15,5445,4.0,1510571793
85217,554,901,4.0,944900345
3216,20,6345,5.0,1054036623
88576,572,1220,2.0,979923391
9809,64,5010,5.0,1161528939
54751,362,260,4.5,1530640059
12069,74,2692,4.0,1207501208
99048,608,2428,3.5,1117490950
49594,318,72720,4.0,1507743527
40680,275,1234,5.0,1049079320
20748,137,858,5.0,1204859691
24748,173,10,3.0,843397944
39530,274,1777,3.5,1221685969
79816,497,2028,3.0,1429127151
62492,414,448,3.0,1036505560
24786,174,165,3.0,848486927
48895,317,8961,2.0,1430366047
99673,610,2161,4.0,1493879450
97355,605,72407,3.0,1277176141
60784,391,5454,3.0,1030826775
3474,21,68791,3.5,1468113374
80740,509,78499,4.0,1435992307
10641,68,1682,4.5,1158531979
36605,249,3536,3.5,1354107104
91065,590,5816,3.5,1258421536
26687,182,3836,4.0,1054782881
58036,380,136864,2.0,1508109526
85782,555,3412,4.0,978749210
2303,19,165,3.0,965711413
22352,151,1073,4.0,855947242
87212,562,3897,4.0,1368894011
92613,598,56367,5.0,1430616951
69914,448,82854,1.5,1327259661
13778,89,59784,3.5,1520408413
41640,282,6377,5.0,1378495304
7571,51,2279,1.5,1230930373
57811,380,64249,3.0,1494696984
70874,453,368,5.0,1005966976
90489,589,300,3.0,856043369
67141,434,1200,5.0,1270604026
1358,13,1173,3.0,987457052
41127,279,4886,3.0,1506395435
4108,27,1201,4.0,965149552
73503,474,1366,4.0,1014924339
5107,33,1183,3.0,939647016
32669,222,2329,3.5,1391350381
71393,458,457,5.0,845651670
32218,220,49272,4.0,1230060209
56702,377,2015,3.5,1340342674
95676,600,4890,3.0,1237759536
90854,590,2640,4.0,1258419800
10369,68,17,3.5,1158531987
54520,358,7293,4.0,1339546508
8196,57,1183,4.0,972174580
81951,518,6323,4.5,1056907754
16981,107,150,5.0,832003609
78143,484,6708,3.5,1342297586
63017,414,2109,3.0,961595734
85392,555,785,5.0,978747005
72324,466,6539,4.0,1439915237
37426,250,1092,3.5,1121217575
87209,562,3727,4.0,1368892928
69217,448,3596,1.0,1044272089
62885,414,1676,4.0,961512595
45815,304,902,4.0,945625667
37823,256,31696,4.0,1446580730
88225,570,34,3.5,1181477210
95523,600,2795,3.5,1237851605
44744,298,3624,1.5,1449592104
676,6,266,3.0,845553457
74418,474,5294,4.0,1089386180
22596,153,174055,1.5,1525549020
93601,599,3201,4.0,1498498562
3896,23,7932,3.0,1107341862
12172,74,48774,4.0,1207501367
86825,561,3948,2.5,1491094330
36491,249,1608,3.0,1355367105
96215,603,481,4.0,963180300
27518,186,4994,4.0,1031072998
80755,509,84954,3.0,1435995052
81352,514,6639,4.0,1533945614
38030,260,2174,3.5,1109408272
77912,483,97938,5.0,1415574395
53439,352,97752,5.0,1493674533
7855,52,54999,5.0,1468052123
22199,148,81834,4.0,1482548498
80149,503,56367,1.5,1335219460
15919,103,91671,1.0,1431956774
21965,143,103335,4.0,1444769031
97999,606,4465,3.5,1171831597
97505,606,920,4.0,1175637519
59405,387,1207,3.5,1094876849
37682,255,34,1.0,1005717433
7672,51,3968,3.0,1230930111
65406,419,27822,4.5,1322305104
70545,449,2959,4.5,1053200109
50255,325,1090,5.0,1039399280
72160,464,65088,4.0,1325594125
35780,241,116897,4.5,1447539746
22310,151,95,4.0,855947196
70121,448,101612,2.0,1408818164
49380,318,30812,3.5,1265574242
34905,233,178061,3.0,1529333300
83997,534,97913,4.5,1459787999
30509,212,176101,3.0,1527796034
71899,462,49272,1.5,1196000459
26602,182,3210,4.0,1054784119
155,1,2414,3.0,964982513
34311,232,8807,4.0,1272853178
7265,50,38038,3.0,1527108475
44705,298,2843,2.0,1449757442
12740,82,158,1.0,1084463716
50627,327,356,5.0,1234788851
10375,68,34,1.0,1158531735
87430,563,58998,2.5,1448253752
89286,579,2096,4.0,958881192
43508,292,349,4.0,990062537
3335,21,3633,4.5,1403460850
47047,307,2139,3.5,1186174174
73571,474,1678,3.5,1053021292
9021,62,86911,4.0,1523788875
15801,103,7153,4.0,1431955214
41991,287,1101,0.5,1110229962
92394,597,1777,5.0,941558116
20012,132,1246,3.5,1157921863
30893,217,20,2.0,955941424
20620,136,34,2.0,832449299
12529,79,3256,2.0,975282111
68300,441,7153,5.0,1449070473
89142,577,1580,3.0,945965825
42956,288,5410,3.0,1050510491
69037,448,2414,3.0,1019125322
61890,410,1172,4.0,990909672
72902,469,3730,5.0,965661866
7358,50,122882,3.0,1514238776
78504,489,247,4.0,1333232267
27238,184,177939,4.5,1537109367
73382,474,1093,3.0,988579907
48544,313,4133,3.0,1030475516
28761,199,2427,3.0,940372656
1130,10,2571,0.5,1455356378
58003,380,113573,3.0,1495388369
9060,62,106002,3.0,1523788866
43551,292,1136,4.0,1219625093
30253,211,73017,4.0,1350912740
4733,28,62849,3.5,1234853223
82249,522,1270,5.0,1253344729
1462,15,1347,3.0,1299425144
81070,513,1258,2.5,1159980381
78003,484,1089,4.0,1342228838
17505,111,27706,3.0,1516141220
2794,19,2719,2.0,965705383
21683,140,47644,3.5,1172255988
55635,368,1995,2.0,971277279
7079,48,2791,2.5,1127128628
78745,489,2424,3.5,1332774174
9295,63,4344,4.0,1443200752
176,1,2654,5.0,964983393
51519,332,4447,3.5,1352671585
51630,333,337,3.0,965671389
90166,586,71264,4.0,1529899553
2223,18,112421,4.0,1456832692
74514,474,5945,3.5,1081177573
55841,368,3811,3.0,971274649
4076,27,590,4.0,962685883
7671,51,3959,4.5,1230930118
83978,534,94777,3.5,1459787997
59042,385,537,3.0,834692317
45920,304,2396,4.0,918377405
3497,21,78637,4.5,1419025376
91431,593,1296,5.0,1181007164
65549,420,7361,4.0,1218037135
62967,414,2006,2.0,1008691064
48498,313,3386,3.0,1030556084
20732,137,272,4.0,1204858999
93699,599,3668,3.0,1498525594
49926,321,153,5.0,843212390
34483,232,44004,3.0,1218167474
35035,234,2231,4.0,1004407646
44203,294,2064,4.0,966595276
22753,156,905,5.0,939853546
98719,608,277,2.5,1117408431
88785,573,2761,5.0,1341798420
78677,489,1680,1.0,1333231932
79188,490,54272,3.0,1327986307
73502,474,1363,2.5,1060106011
10084,66,1261,5.0,1099188050
12020,74,194,5.0,1207499222
33802,230,2174,3.0,1196304730
95139,600,225,2.0,1237713593
65074,415,31685,2.5,1382469783
91938,596,6537,2.5,1535708503
83880,534,65802,4.0,1459787997
10262,66,5952,5.0,1093747320
82096,520,3809,3.0,1326608017
66350,427,5665,2.5,1053069987
83976,534,94015,4.0,1459789137
85671,555,2518,3.0,978822017
49995,322,805,3.5,1217676916
100334,610,60766,4.5,1493847583
80108,503,2248,3.0,1335219177
90027,585,4878,3.0,1307418454
12690,80,93840,4.0,1377309057
61618,408,5418,4.5,1468361174
1630,16,2641,3.0,1377476582
29389,202,62,3.0,975013683
34950,234,594,5.0,1004409582
1464,15,1653,4.5,1510572798
1032,8,39,3.0,839463644
53961,356,3210,4.5,1229140298
69108,448,2860,3.0,1019128214
65770,424,1120,3.5,1457845548
72256,465,2987,4.0,959895860
54140,357,196,2.5,1348628318
30557,213,5418,4.5,1316196991
15939,103,140715,4.5,1440773817
37277,249,106100,5.0,1391768291
90653,590,1092,2.5,1258421595
22707,156,296,5.0,939884874
25580,177,53322,3.0,1435524992
69573,448,7104,2.0,1074423194
2522,19,1373,1.0,965703973
87145,562,1961,5.0,1368893918
77568,483,3578,3.5,1178293197
95981,602,47,5.0,840875668
1291,11,780,4.0,902154487
40661,275,1187,5.0,1049079020
29672,202,2797,4.0,974923746
92528,597,2542,5.0,940361870
73937,474,2966,4.0,1104518812
71106,453,4027,5.0,1005965478
30717,215,63082,4.5,1260908627
46177,305,4993,5.0,1460135293
55249,367,1246,5.0,997812656
10810,68,2794,3.0,1269123405
80994,511,122882,4.0,1522156034
51480,332,2917,4.0,1352674411
92065,596,96588,3.5,1535709218
7457,51,520,4.5,1230929776
60228,387,51077,1.5,1183962939
74350,474,4823,4.0,1002756838
39015,268,2717,2.0,940182508
88218,569,595,4.0,849190632
70049,448,95167,3.0,1370110263
23097,157,3174,3.0,992479976
35116,235,32,4.0,841422499
82118,520,5008,5.0,1326611416
42734,288,3161,2.0,1020191538
30854,216,3555,3.0,975211383
93807,599,4104,2.0,1519235391
68982,448,2124,3.0,1019563464
37473,252,1081,4.0,1498284492
66984,432,33660,4.0,1328050169
40751,275,2020,5.0,1049077245
54264,357,1393,4.5,1348612186
60573,391,1610,4.0,1030944221
15332,100,587,4.0,1100184423
72883,469,3527,3.0,965333936
41507,282,1220,4.0,1378495314
6545,45,589,5.0,950726569
19308,125,6874,4.5,1474311683
54647,361,70,2.0,1204046026
4079,27,661,3.0,962685569
21565,140,5902,3.0,1117730666
13677,89,6218,2.5,1520408376
94317,599,8605,2.0,1498509739
14912,95,1274,5.0,1044744520
77034,480,46723,4.0,1179160708
83337,527,5560,1.0,1033173581
45315,298,89190,0.5,1453033159
65516,420,3793,4.0,1218207156
1465,15,1909,2.5,1299424890
46236,305,8640,4.0,1460366151
80577,509,8360,4.0,1435992582
89808,582,59315,4.5,1463474268
18302,116,1270,4.5,1337199782
14240,91,653,2.5,1112710875
10399,68,180,2.5,1269121607
48579,313,5540,5.0,1030475459
7965,55,673,0.5,1312747701
45705,303,1653,3.0,1053303246
33504,226,34048,2.0,1121367045
83662,534,2085,4.0,1459787998
37320,249,112852,4.5,1410779736
68082,438,7154,2.0,1105911874
16423,105,5418,3.5,1446571985
51960,337,786,5.0,860255784
51935,337,350,5.0,860256159
5747,41,5377,4.0,1458938982
12054,74,1635,4.5,1207499263
47449,307,7030,3.0,1189608189
28842,199,4973,2.5,1090544433
44730,298,3471,2.5,1450452394
6382,43,410,4.0,848993816
15040,95,8644,4.0,1105400976
59386,387,1103,4.0,1117431118
25203,177,2717,3.0,1435534949
62840,414,1513,3.0,961436997
10094,66,1346,4.0,1113190813
85515,555,1641,5.0,978746302
45961,305,293,3.5,1460135877
91052,590,5388,3.5,1267237826
63156,414,2490,3.0,961436964
85502,555,1544,4.0,978744803
22901,156,2087,4.0,946800249
25114,177,1892,4.0,1435535873
20136,132,4720,3.5,1157924155
27084,183,1214,4.0,992331285
9509,64,736,3.5,1161520113
65317,419,593,3.0,1321659439
2101,18,54286,4.0,1455050518
19842,130,349,2.0,832589546
28702,199,1479,2.0,940544320
85976,558,5293,3.0,1035415648
46595,305,142488,3.0,1460134123
1765,17,68358,4.5,1322629267
58972,385,32,4.0,838323677
64693,414,58559,4.0,1251142393
78416,488,1956,2.5,1112382435
66153,425,7147,3.5,1114173140
49276,318,5791,4.0,1268585957
4779,29,1100,3.5,1307905898
15514,102,47,5.0,835876045
15055,96,380,3.0,964772817
98107,606,5881,3.0,1171816480
66489,428,2232,4.0,1111525383
97888,606,3392,3.0,1171811974
80644,509,45720,3.0,1435997833
46855,307,700,1.5,1186085086
48799,317,50,5.0,1430361374
72752,469,2393,4.0,965334440
7095,49,1097,4.5,1493093009
42535,288,2286,2.0,975692708
33930,232,596,2.5,1182910339
81861,517,65230,2.5,1488398826
17576,111,54190,4.0,1516141857
62523,414,517,2.0,961516154
17103,109,150,3.0,841106309
78816,489,3556,3.0,1333231828
84082,534,133419,2.5,1459787996
30956,217,423,3.0,955941055
11750,71,801,4.0,864738741
97325,605,53138,3.5,1277175729
